0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6493,428,428
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1597,4971,9648
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2317,4971,9423
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6535,425,425
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8555,129,129
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3441,0,418420,591272
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2662,4971,9389
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5585,0,0,0,98952,85900
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6854,404,404
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7801,240,240
1,0,1,1,0,0,1,0,0.8812,0,0,0,0,0,0.1839,0,0,0,0,584,502
1,0,1,0,0,0,1,0,0.5293,0,0,0,0,0,0,0,0,0,0,1945,1945
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3335,4971,9374
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9597,14,14
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.356,4971,9369
1,0,1,0,0,0,1,0,0.887,0,0,0,0,0,0,0,0,0,0,61,61
1,0,1,1,0,0,0,0,0.9988,0,0,0,0,0,0.3365,0,0,0,0,406,151
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5638,0,0,0,98952,84697
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6686,0,0,0,98952,59500
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0625,4971,9959
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4128,0,0,0,98952,120700
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2254,0,0,0,98952,165700
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4142,0,0,0,98952,120500
1,0,1,1,0,0,1,0,0.2917,0,0,0,0,0,0.7937,0,0,0,0,9,3
1,0,1,0,0,0,1,0,0.4849,0,0,0,0,0,0,0,0,0,0,1945,1945
1,0,1,0,0,0,1,0,0.4305,0,0,0,0,0,0,0,0,0,0,1949,1949
1,1,1,1,0,0,1,0,0.8091,0.2757,0,0,0,0,0.5952,0,0,0,0,131,98
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2594,4971,9399
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9051,118,118
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5484,0,0,0,98952,88300
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.09,4971,9711
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1924,0,0,0,98952,173500
1,0,1,0,0,0,1,0,0.5875,0,0,0,0,0,0,0,0,0,0,1940,1940
1,0,1,0,0,0,1,0,0.9993,0,0,0,0,0,0,0,0,0,0,57,57
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7959,0,0,0,0,176,176
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,69638,37700
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9379,0,0,0,2850,2850
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9631,0,0.9011,0,734,419
1,0,1,1,0,0,1,0,0.5984,0,0,0,0,0,0.7199,0,0,0,0,49,12
1,0,1,0,0,0,1,0,0.7583,0,0,0,0,0,0,0,0,0,0,1901,1901
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2572,4971,9399
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5058,0,0,0,98952,98500
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5457,6613,6613
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7076,0,0,0,98952,50269
1,1,1,1,0,0,0,0,0.9817,0.6237,0,0,0,0.0642,0,0,0,0,0,1713,974
1,0,1,0,0,0,0,0,0.2505,0,0,0,0,0,0,0,0,0,0,2513,2513
1,1,1,1,0,0,1,0,0.8418,0.8786,0,0,0,0.0651,0,0,0,0,0,2458,681
1,0,1,1,0,0,1,0,0.118,0,0,0,0,0,0.7329,0,0,0,0,357,682
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6122,0,0,0,98952,73100
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0066,0,0,418420,795944
1,1,0,1,0,0,0,0,0.899,0,0.3763,0,0,0.4725,0,0,0,0,0,1834,926
1,0,1,0,0,0,1,0,0.3142,0,0,0,0,0,0,0,0,0,0,2513,2513
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1379,4971,9649
1,0,1,0,0,0,1,0,0.3598,0,0,0,0,0,0,0,0,0,0,2498,2498
1,0,1,1,0,0,1,0,0.9571,0,0,0,0,0,0.0575,0,0,0,0,420,539
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8591,129,129
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2956,0,0,0,98952,148876
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5238,0,0,0,98952,94249
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9017,0,0,0,7021,7021
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7976,145,145
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8517,0,193636,100349
1,0,1,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0,0,1943,1943
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0866,4971,9711
1,0,1,0,0,0,0,0,0.5976,0,0,0,0,0,0,0,0,0,0,1937,1937
1,0,1,1,0,0,1,0,0.4743,0,0,0,0,0,0.6932,0,0,0,0,91,27
1,1,1,1,0,0,0,0,0.9047,0.4868,0,0,0,0.3415,0,0,0,0,0,1834,1245
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.932,0,0,0,3403,3403
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.915,0,0,0,0,16,16
1,0,1,0,0,0,1,0,0.2247,0,0,0,0,0,0,0,0,0,0,2513,2513
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.358,0,418420,582187
1,0,1,0,0,0,1,0,0.4436,0,0,0,0,0,0,0,0,0,0,1949,1949
1,0,1,0,0,0,1,0,0.2522,0,0,0,0,0,0,0,0,0,0,2513,2513
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925,0,0,0,55,55
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2881,4971,9387
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8756,0,0,0,20252,11175
1,0,1,1,0,0,0,0,0.6306,0,0,0,0,0,0.7858,0,0,0,0,11,2
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7002,398,398
0,0,0,1,0,0,0,0,0,0,0,0,0,0.4704,0,0,0,0,0,703192,798660
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3807,4971,9334
0,0,0,1,0,0,0,0,0,0,0,0,0,0.6495,0,0,0,0,0,703192,524513
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5144,0,0,0,0,143048,71927
0,0,0,1,0,0,0,0,0,0,0,0,0,0.3509,0,0,0,0,0,703192,976842
0,0,0,1,0,0,0,0,0,0,0,0,0,0.4946,0,0,0,0,0,703192,762711
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5976,0,0,0,98952,76500
1,0,0,0,0,0,0,0,0.3361,0,0,0,0,0,0,0,0,0,0,2513,2513
1,0,1,0,0,0,1,0,0.8422,0,0,0,0,0,0,0,0,0,0,82,82
1,0,1,0,0,0,1,0,0.4719,0,0,0,0,0,0,0,0,0,0,1945,1945
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5269,6615,6615
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0554,0,418420,767102
1,0,0,0,0,0,0,0,0.3757,0,0,0,0,0,0,0,0,0,0,1957,1957
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1825,0,0,0,0,703192,958614
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7301,268,268
1,0,1,0,0,0,1,0,0.2747,0,0,0,0,0,0,0,0,0,0,2513,2513
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8848,120,120
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7615,0,0,0,72126,37300
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4113,4971,9281
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4489,0,0,0,98952,112100
1,0,1,0,0,0,1,0,0.4567,0,0,0,0,0,0,0,0,0,0,1945,1945
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9327,0,0,0,3321,3321
1,0,1,0,0,0,1,0,0.5765,0,0,0,0,0,0,0,0,0,0,1942,1942
1,0,1,0,0,0,1,0,0.1583,0,0,0,0,0,0,0,0,0,0,2737,2737
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8726,126,126
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3287,4971,9374
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3878,4971,9333
1,0,0,0,0,0,0,0,0.726,0,0,0,0,0,0,0,0,0,0,1934,1934
1,0,1,0,0,0,1,0,0.386,0,0,0,0,0,0,0,0,0,0,1957,1957
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0404,4971,9963
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1726,4971,9645
1,0,1,0,0,0,1,0,0.6705,0,0,0,0,0,0,0,0,0,0,1935,1935
1,0,1,0,0,0,1,0,0.6587,0,0,0,0,0,0,0,0,0,0,1935,1935
1,0,1,0,0,0,1,0,0.4037,0,0,0,0,0,0,0,0,0,0,1957,1957
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5411,0,0,0,98952,90100
1,0,0,0,0,0,0,0,0.9615,0,0,0,0,0,0,0,0,0,0,59,59
1,0,1,1,0,0,1,0,0.9365,0,0,0,0,0.0651,0,0,0,0,0,854,602
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9497,0,0,0,1891,1891
0,0,0,1,0,0,0,0,0,0,0,0,0,0.4743,0,0,0,0,0,703192,792900
1,0,1,0,0,0,1,0,0.3099,0,0,0,0,0,0,0,0,0,0,2513,2513
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4999,7003,7003
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0483,4971,9963
1,0,1,0,0,0,1,0,0.462,0,0,0,0,0,0,0,0,0,0,1945,1945
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7052,0,0,0,95848,50726
1,0,1,0,0,0,1,0,0.6988,0,0,0,0,0,0,0,0,0,0,1934,1934
1,0,1,0,0,0,1,0,0.7376,0,0,0,0,0,0,0,0,0,0,1934,1934
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0104,4971,9977
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6376,0,0,0,98952,66900
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6991,0,0,0,98952,52300
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0719,0.9564,623,1061
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8993,0,0,0,7381,7381
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0285,0,0,0,98952,199335
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2854,0,418420,628860
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2562,0,0,0,0,703192,710512
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9281,0.0108,0,0,8566,15155
0,0,0,1,0,0,0,0,0,0,0,0,0,0.0674,0,0,0,0,0,703192,1400068
1,0,1,0,0,0,0,0,0.6309,0,0,0,0,0,0,0,0,0,0,1935,1935
1,0,1,0,0,0,0,0,0.584,0,0,0,0,0,0,0,0,0,0,1941,1941
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.176,4971,9645
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0817,0,418420,751304
1,0,1,1,0,0,1,0,0.5056,0,0,0,0,0,0.7202,0,0,0,0,49,12
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8196,0,0,0,44508,23453
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0186,0.8813,5339,9464
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7806,0,0,0,64428,32700
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2745,4971,9389
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7545,243,243
1,0,0,0,0,0,0,0,0.393,0,0,0,0,0,0,0,0,0,0,1957,1957
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6832,404,404
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,98952,198825
1,0,1,1,0,0,0,0,0.3102,0,0,0,0,0,0.7457,0,0,0,0,26,10
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4297,4971,9270
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1677,4971,9646
1,0,1,0,0,0,1,0,0.3748,0,0,0,0,0,0,0,0,0,0,1957,1957
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7008,398,398
1,0,1,0,0,0,1,0,0.3622,0,0,0,0,0,0,0,0,0,0,1957,1957
1,0,1,0,0,0,1,0,0.708,0,0,0,0,0,0,0,0,0,0,1934,1934
1,0,1,0,0,0,1,0,0.3257,0,0,0,0,0,0,0,0,0,0,2513,2513
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7093,0,0,0,94860,49831
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2478,0,0,0,0,703192,738518
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9826,11,11
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5309,6614,6614
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7608,0,0,0,73606,37500
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6796,0,0,0,98952,56900
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3877,4971,9333
1,0,1,0,0,0,1,0,0.3738,0,0,0,0,0,0,0,0,0,0,1957,1957
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9487,0,0,0,1953,1953
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3622,0,0,0,98952,132900
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6682,0.9955,0,0,1404,918
1,0,1,0,0,0,1,0,0.726,0,0,0,0,0,0,0,0,0,0,1934,1934
1,0,1,0,0,0,1,0,0.4304,0,0,0,0,0,0,0,0,0,0,1949,1949
1,0,1,0,0,0,1,0,0.6812,0,0,0,0,0,0,0,0,0,0,1935,1935
1,0,1,1,0,0,1,0,0.5358,0,0,0,0,0,0.9094,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5887,0,0,0,98952,78700
1,0,1,0,0,0,1,0,0.47,0,0,0,0,0,0,0,0,0,0,1945,1945
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8083,0.8759,3116,1476
1,0,1,0,0,0,1,0,0.1813,0,0,0,0,0,0,0,0,0,0,2516,2516
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6722,0,0,0,98952,58700
1,0,1,0,0,0,1,0,0.4776,0,0,0,0,0,0,0,0,0,0,1945,1945
1,1,1,1,0,0,1,0,0.8616,0,0,0.8512,0,0,0.0138,0,0,0,0,828,513
1,0,1,0,0,0,0,0,0.819,0,0,0,0,0,0,0,0,0,0,82,82
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0763,0,0,0,98952,195630
1,1,0,1,0,0,0,0,0.129,0,0,0.9664,0,0,0.9979,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2552,0,0,0,98952,158500
1,0,1,0,0,0,1,0,0.9649,0,0,0,0,0,0,0,0,0,0,59,59
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8242,138,138
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0227,0,0.9671,578,1023
1,0,1,0,0,0,0,0,0.8716,0,0,0,0,0,0,0,0,0,0,82,82
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9509,0,0,0,1770,1770
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5937,6534,6534
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4246,0,0,0,0,441940,220486
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7797,240,240
1,0,0,1,0,0,0,0,0.097,0,0,0,0,0,0.9217,0,0,0,0,5,11
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0294,0,0,0,98952,199298
1,1,1,1,0,0,1,0,0.658,0.4423,0,0,0,0,0.8263,0,0,0,0,11,0
1,0,0,0,0,0,0,0,0.3446,0,0,0,0,0,0,0,0,0,0,2513,2513
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9831,11,11
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2749,4971,9389
1,0,1,0,0,0,1,0,0.7637,0,0,0,0,0,0,0,0,0,0,1901,1901
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0886,4971,9711
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,98952,199910
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3832,0,0,0,98952,127900
1,0,1,0,0,0,1,0,0.1591,0,0,0,0,0,0,0,0,0,0,2737,2737
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2603,4971,9399
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9138,118,118
1,0,0,1,0,0,0,0,0.9001,0,0,0,0,0,0.099,0,0,0,0,434,500
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8076,140,140
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3539,4971,9369
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7096,396,396
1,0,1,0,0,0,1,0,0.5111,0,0,0,0,0,0,0,0,0,0,1945,1945
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.617,0,0,418420,252953
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0828,0,0,0,98952,194850
1,0,1,0,0,0,1,0,0.4714,0,0,0,0,0,0,0,0,0,0,1945,1945
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4381,0,0,0,0,360296,191327
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3644,0,418420,578429
1,0,1,1,0,0,1,0,0.006,0,0,0,0,0,0.9546,0,0,0,0,1,3
1,0,0,0,0,0,0,0,0.5785,0,0,0,0,0,0,0,0,0,0,1942,1942
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4603,7688,7688
1,0,1,0,0,0,1,0,0.6924,0,0,0,0,0,0,0,0,0,0,1935,1935
0,0,0,1,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0,0,703192,853326
1,0,1,0,0,0,1,0,0.6537,0,0,0,0,0,0,0,0,0,0,1935,1935
1,0,1,0,0,0,1,0,0.5759,0,0,0,0,0,0,0,0,0,0,1942,1942
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7591,0,0,0,0,382,382
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7897,0,0,0,59010,30500
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0227,4971,9966
1,0,0,1,0,0,0,0,0.1801,0,0,0,0,0,0.6977,0,0,0,0,82,32
1,0,1,0,0,0,1,0,0.6471,0,0,0,0,0,0,0,0,0,0,1935,1935
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.8755,0.927,1383,675
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1447,0,0,0,98952,184601
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4566,0,0,0,98952,110300
1,0,0,0,0,0,0,0,0.2191,0,0,0,0,0,0,0,0,0,0,2514,2514
0,1,0,1,0,0,0,0,0,0,0,0.9525,0,0,0.8055,0,0,0,0,77,175
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2819,0,418420,630927
1,0,1,0,0,0,0,0,0.2261,0,0,0,0,0,0,0,0,0,0,2513,2513
1,0,1,0,0,0,1,0,0.6897,0,0,0,0,0,0,0,0,0,0,1935,1935
1,0,0,0,0,0,0,0,0.3907,0,0,0,0,0,0,0,0,0,0,1957,1957
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.342,4971,9370
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9663,0.4416,0,0,1927,1905
1,1,0,1,0,0,0,0,0.9788,0,0,0,0.6412,0.2149,0,0,0,0,0,1713,970
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3023,4971,9386
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7339,267,267
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6477,0,0,0,98952,64500
1,0,1,1,0,0,0,0,0.8343,0,0,0,0,0,0.5558,0,0,0,0,61,20
1,0,1,0,0,0,1,0,0.9022,0,0,0,0,0,0,0,0,0,0,61,61
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5414,6613,6613
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8998,0,0.8247,1608,878
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0293,4971,9965
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8646,128,128
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2925,4971,9387
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2799,4971,9387
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8721,126,126
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4239,0,0,0,98952,118100
1,0,1,0,0,0,1,0,0.6457,0,0,0,0,0,0,0,0,0,0,1935,1935
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1573,0,0,418420,705546
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.9973,0.1381,790,1527
1,0,1,0,0,0,1,0,0.6681,0,0,0,0,0,0,0,0,0,0,1935,1935
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1673,4971,9646
1,0,1,1,0,0,1,0,0.397,0,0,0,0,0,0.7193,0,0,0,0,49,12
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2796,4971,9388
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5511,0,0,0,98952,87700
1,0,1,0,0,0,0,0,0.0204,0,0,0,0,0,0,0,0,0,0,73803,149999
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0853,0,0,0,98952,194541
1,0,1,0,0,0,1,0,0.8445,0,0,0,0,0,0,0,0,0,0,82,82
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0485,0,0,0,98952,198171
1,1,1,1,0,0,0,0,0.942,0,0,0.822,0,0,0.5042,0,0,0,0,152,49
1,0,1,0,0,0,1,0,0.7101,0,0,0,0,0,0,0,0,0,0,1934,1934
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.984,11,11
1,0,1,1,0,0,1,0,0.0464,0,0,0,0,0,0.6985,0,0,0,0,802,1605
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7808,0,0,0,64428,32700
1,0,1,0,0,0,1,0,0.2054,0,0,0,0,0,0,0,0,0,0,2514,2514
1,0,1,0,0,0,1,0,0.4006,0,0,0,0,0,0,0,0,0,0,1957,1957
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.225,4971,9424
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9204,0.6187,0,0,10419,7129
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3198,0,0,0,98952,143100
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,98952,169751
1,0,1,0,0,0,1,0,0.791,0,0,0,0,0,0,0,0,0,0,1900,1900
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1378,0,0,0,0,703192,1100246
0,0,0,1,0,0,0,0,0,0,0,0,0,0.3646,0,0,0,0,0,703192,956651
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8378,131,131
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4432,0,0,418420,358004
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1182,0,0,0,98952,189705
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3947,4971,9333
1,0,0,0,0,0,0,0,0.0078,0,0,0,0,0,0,0,0,0,0,73803,149999
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1108,0,0,0,98952,190956
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4593,0,0,0,98952,109700
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4403,0,0,0,0,364958,186776
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3194,4971,9379
1,0,1,0,0,0,1,0,0.516,0,0,0,0,0,0,0,0,0,0,1945,1945
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4809,0,0,418420,335050
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9508,0,0,0,1770,1770
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1382,4971,9649
1,1,1,1,0,0,1,0,0.8375,0,0,0.6335,0,0.4022,0,0,0,0,0,2465,1130
1,0,1,0,0,0,0,0,0.7854,0,0,0,0,0,0,0,0,0,0,1900,1900
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6127,6531,6531
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,3916,3916
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5885,0,0,0,98952,78700
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3724,4971,9334
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9546,0.2041,0,0,3446,4959
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5167,6617,6617
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4441,0,0,0,98952,113300
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6677,405,405
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0132,4971,9976
